"Name","Phone","Address","Email","Website","ServiceArea","Instagram","Facebook","Twitter","Linkedin","Youtube","BusinessUrl","Rating","ReviewCount","PriceRange","Longitude","Latitude","Alias","BizId","Categories_0_title","Categories_0_url","Categories_1_title","Categories_1_url","Categories_2_title","Categories_2_url","Categories_3_title","Categories_3_url","Categories_4_title","Categories_4_url","FormattedAddress","IsAd","Open_time","ParentBusiness","Ranking","RenderAdInfo","ServicePricing","Snippet"
"Crossroads Chapel Hill","(919) 918-2777","","","https://www.destinationhotels.com/carolina-inn/crossroads-chapel-hill?src=agn_sabre_prop_yelp_businesslisting_rdudc_en_homepage_desktop_crossroads","","https://www.instagram.com/thecarolinainn","https://www.facebook.com/CarolinaInn,https://www.facebook.com/DestinationHotels","https://twitter.com/CarolinaInn","https://www.linkedin.com/company/18409","https://www.youtube.com/user/TheCarolinaInn","https://www.yelp.com/biz/crossroads-chapel-hill-chapel-hill-2","3.5","157","$$","-79.054415","35.909674","crossroads-chapel-hill-chapel-hill-2","LexBKYooX7RCZEqbiFd_aQ","New American","/search?find_desc=New+American&find_loc=Chapel+Hill%2C+NC","Breakfast & Brunch","/search?find_desc=Breakfast+%26+Brunch&find_loc=Chapel+Hill%2C+NC","Bars","/search?find_desc=Bars&find_loc=Chapel+Hill%2C+NC","Upscale","/search?find_desc=Upscale&find_loc=Chapel+Hill%2C+NC","Classy","/search?find_desc=Classy&find_loc=Chapel+Hill%2C+NC","","false","","","72","false","","The atmosphere was clean and modern. The food was delicious. The portions were on the smaller end but the food was great. There was nothing I tried…"
"Carolina Coffee Shop","(919) 942-6875","","info@carolinacoffeeshop.com","http://www.carolinacoffeeshop.com","","https://www.instagram.com/carolinacoffeeshop","https://www.facebook.com/2008,https://www.facebook.com/pages","https://twitter.com/CarolinaCofShop","","","https://www.yelp.com/biz/carolina-coffee-shop-chapel-hill","3.5","270","$$","-79.0542439","35.9134635","carolina-coffee-shop-chapel-hill","PuCwZY9BOBhySzFg6BnXqA","Breakfast & Brunch","/search?find_desc=Breakfast+%26+Brunch&find_loc=Chapel+Hill%2C+NC","Cafes","/search?find_desc=Cafes&find_loc=Chapel+Hill%2C+NC","Southern","/search?find_desc=Southern&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Intimate","/search?find_desc=Intimate&find_loc=Chapel+Hill%2C+NC","","false","","","73","false","","Carolina Coffee Shop not a bad place for breakfast.

The shop is a little dark and the seats are small but the food is good.

We were seated…"
"Sutton’s Drug Store","(919) 942-5161","","suttonsdrug@gmail.com","http://suttonsdrugstore.com/","","","","","","","https://www.yelp.com/biz/suttons-drug-store-chapel-hill","4.3","187","$","-79.0538817","35.9141305","suttons-drug-store-chapel-hill","im36Cxg-mcBLyz3pa53n6Q","Drugstores","/search?find_desc=Drugstores&find_loc=Chapel+Hill%2C+NC","Burgers","/search?find_desc=Burgers&find_loc=Chapel+Hill%2C+NC","Sandwiches","/search?find_desc=Sandwiches&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Divey","/search?find_desc=Divey&find_loc=Chapel+Hill%2C+NC","","false","","","74","false","","A Franklin St staple. Got in around 1130 and just beat the lunch rush. No frills, classic sandwiches here - I got a turkey reuben and it was great, I…"
"The Pig","(919) 942-1133","","","http://www.thepigrestaurant.com/","","https://www.instagram.com/thepigrestaurant","https://www.facebook.com/ThePigRestaurant","","","","https://www.yelp.com/biz/the-pig-chapel-hill-2","4","446","$$","-79.0349154905218","35.9623223186114","the-pig-chapel-hill-2","IX5W77nSG1_VuHvCu8y5_Q","Barbeque","/search?find_desc=Barbeque&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Divey","/search?find_desc=Divey&find_loc=Chapel+Hill%2C+NC","","","","","","false","","","75","false","","Family of 4 ate for $70.00. Smoked chicken good - different - love their vinegar sauce - coleslaw was yellow - fresh - tasty - no Mustard as I…"
"Cat Tales Cat Cafe","(843) 345-5289","","info@cattalescatcafe.com","https://cattalescatcafe.com","","https://www.instagram.com/cattalescatcafe","https://www.facebook.com/2008,https://www.facebook.com/Cat-Tales-Cat-Cafe-1812564632162843,https://www.facebook.com/cattaleschapelhill","","","","https://www.yelp.com/biz/cat-tales-cat-cafe-chapel-hill","4.9","37","","-79.06271280709024","35.91033089656003","cat-tales-cat-cafe-chapel-hill","Cdt1ByfH-TVXIaD3RBYyuA","Cafes","/search?find_desc=Cafes&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","","","","","","","","false","","","76","false","","I've never really been a cat person, per se, but since my high school senior daughter is, I decided to do something different and surprise her by…"
"La Montana","(919) 869-7336","","chuan@eatatlamontana.com","https://www.eatatlamontana.com","","https://www.instagram.com/lamontanacarrboro","https://www.facebook.com/eatatlamontana","","","","https://www.yelp.com/biz/la-montana-carrboro-2","4.3","70","","-79.0674185","35.9103895","la-montana-carrboro-2","xlDdNb0IXFgJAMOrGpCf_w","Asian Fusion","/search?find_desc=Asian+Fusion&find_loc=Chapel+Hill%2C+NC","Tacos","/search?find_desc=Tacos&find_loc=Chapel+Hill%2C+NC","Vietnamese","/search?find_desc=Vietnamese&find_loc=Chapel+Hill%2C+NC","Romantic","/search?find_desc=Romantic&find_loc=Chapel+Hill%2C+NC","Divey","/search?find_desc=Divey&find_loc=Chapel+Hill%2C+NC","","false","","","77","false","","Perfect evening! The cocktails were delicious - we had circles of light and guiding light. For a starter we had crispy rice lettuce wraps, flavors and…"
"The Crunkleton","(919) 969-1125","","chapelhill@thecrunkleton.com,charlotte@thecrunkleton.com","http://thecrunkleton.com","","https://www.instagram.com/thecrunkleton,https://www.instagram.com/thecrunkletoncharlotte,https://www.instagram.com/tv,https://www.instagram.com/thecrunkletonraleigh","https://www.facebook.com/pages,https://www.facebook.com/TheCrunkletonCharlotte,https://www.facebook.com/TheCrunkletonRaleigh","","","","https://www.yelp.com/biz/the-crunkleton-chapel-hill","4.1","287","$$","-79.0607226","35.9114965","the-crunkleton-chapel-hill","B8CdgdBLZwpSZcfw6RPuyQ","Cocktail Bars","/search?find_desc=Cocktail+Bars&find_loc=Chapel+Hill%2C+NC","Classy","/search?find_desc=Classy&find_loc=Chapel+Hill%2C+NC","Upscale","/search?find_desc=Upscale&find_loc=Chapel+Hill%2C+NC","","","","","","false","","","78","false","","Went there to knock off a couple of stiff drinks on a Tuesday afternoon w a work colleague. Superb choice.  Cocktails were perfectly mixed, good…"
"Juju Asian Tapas + Bar","(919) 286-3555","","","http://www.jujudurham.com/","","","https://www.facebook.com/2008","","","","https://www.yelp.com/biz/juju-asian-tapas-bar-durham-3","4.3","723","$$$","-78.9225479","36.0097823","juju-asian-tapas-bar-durham-3","0Ys6R9iVb_CL9wyirtXlPg","Tapas/Small Plates","/search?find_desc=Tapas%2FSmall+Plates&find_loc=Chapel+Hill%2C+NC","Asian Fusion","/search?find_desc=Asian+Fusion&find_loc=Chapel+Hill%2C+NC","Bars","/search?find_desc=Bars&find_loc=Chapel+Hill%2C+NC","Classy","/search?find_desc=Classy&find_loc=Chapel+Hill%2C+NC","Trendy","/search?find_desc=Trendy&find_loc=Chapel+Hill%2C+NC","","false","","","79","false","","The food, atmosphere, and service were excellent! Loved sharing this unique Chinese food experience with my family of 6. Portions were big enough for…"
"Grata Diner","(919) 240-7000","","gratadiner@gmail.com","http://gratadiner.com","","https://www.instagram.com/gratadiner,https://www.instagram.com/gratacafe","https://www.facebook.com/2008,https://www.facebook.com/Grata-Cafe-100332069040339","","","","https://www.yelp.com/biz/grata-diner-carrboro","3.7","88","","-79.07088571779033","35.911565732631416","grata-diner-carrboro","Hws4DmYp79apocl1tFfLlA","Cafes","/search?find_desc=Cafes&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Trendy","/search?find_desc=Trendy&find_loc=Chapel+Hill%2C+NC","","","","","","false","","","80","false","","A great experience.  The service was the highlight.  It was both friendly and low pressure, in that they pay a living wage and do not offer the option…"
"Gourmet Kingdom","(919) 932-7222","","","http://www.thegourmetkingdom.com/","","","https://www.facebook.com/pages,https://www.facebook.com/plugins","","","","https://www.yelp.com/biz/gourmet-kingdom-carrboro","3.6","363","$$","-79.0688749","35.9109776","gourmet-kingdom-carrboro","-ZsaskiFe2UH8lkmL9v_2g","Chinese","/search?find_desc=Chinese&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Divey","/search?find_desc=Divey&find_loc=Chapel+Hill%2C+NC","","","","","","false","","","81","false","","criminally underrated - three pepper chicken and lotus root are the best things you'll ever put in your mouth, i take all my third dates here to see…"
"MinGa","(919) 933-1773","","mingakorean@gmail.com","http://www.min-ga.com","","https://www.instagram.com/mingakorean","https://www.facebook.com/mingarestaurant","","","","https://www.yelp.com/biz/minga-chapel-hill","3.6","245","$$","-79.0342897","35.9281792","minga-chapel-hill","v-ZkzJufpomxl9RBHoXuMg","Korean","/search?find_desc=Korean&find_loc=Chapel+Hill%2C+NC","Japanese","/search?find_desc=Japanese&find_loc=Chapel+Hill%2C+NC","Asian Fusion","/search?find_desc=Asian+Fusion&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Romantic","/search?find_desc=Romantic&find_loc=Chapel+Hill%2C+NC","","false","","","82","false","","My parents and I really appreciated that there was outdoor tables so we could come eat here with our dog. Pricing felt slightly high but when we got…"
"B-Side Lounge","(919) 904-7160","","catering@carrboroeats.com","https://b-sidelounge.com","","https://www.instagram.com/bsidelounge","https://www.facebook.com/BSideLounge","","","","https://www.yelp.com/biz/b-side-lounge-carrboro","4.3","32","$$","-79.0712","35.91151","b-side-lounge-carrboro","azCP4FRLQKb1kBCHPLImrA","Tapas/Small Plates","/search?find_desc=Tapas%2FSmall+Plates&find_loc=Chapel+Hill%2C+NC","Cocktail Bars","/search?find_desc=Cocktail+Bars&find_loc=Chapel+Hill%2C+NC","Wine Bars","/search?find_desc=Wine+Bars&find_loc=Chapel+Hill%2C+NC","Romantic","/search?find_desc=Romantic&find_loc=Chapel+Hill%2C+NC","Upscale","/search?find_desc=Upscale&find_loc=Chapel+Hill%2C+NC","","false","","","83","false","","We were looking for a new bar to try in Carrboro and saw B-Tribe on Yelp, and we're glad we did. The entrance is very unassuming, almost hidden behind…"
"Vegan Flava Cafe","(919) 960-1832","","info@5dtemps.com","http://www.veganflavacafe.com","","","","","","","https://www.yelp.com/biz/vegan-flava-cafe-chapel-hill-3","4.5","98","$$","-79.0600363","35.912013","vegan-flava-cafe-chapel-hill-3","9FPG7T1BSnkz3hTr6scZLA","Vegan","/search?find_desc=Vegan&find_loc=Chapel+Hill%2C+NC","Live/Raw Food","/search?find_desc=Live%2FRaw+Food&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Hipster","/search?find_desc=Hipster&find_loc=Chapel+Hill%2C+NC","","","","false","","","84","false","","I had the mock fish cakes brunch with kale salad, black beans, and cheese grits. I added walnut meat on top of my black beans and got a side of chips.…"
"Caffe Driade","(919) 942-2333","","driademanager@carrborocoffee.com,info@carrborocoffee.com","http://caffedriade.com","","https://www.instagram.com/caffedriadenc","https://www.facebook.com/Caffe-Driade-214393455084","https://twitter.com/caffedriade3","","","https://www.yelp.com/biz/caffe-driade-chapel-hill-4","4.2","437","$","-79.03795000339068","35.925765229510965","caffe-driade-chapel-hill-4","6au_opmlfDOzN6sE_ugmHA","Coffee & Tea","/search?find_desc=Coffee+%26+Tea&find_loc=Chapel+Hill%2C+NC","Wine Bars","/search?find_desc=Wine+Bars&find_loc=Chapel+Hill%2C+NC","Music Venues","/search?find_desc=Music+Venues&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Hipster","/search?find_desc=Hipster&find_loc=Chapel+Hill%2C+NC","","false","","","85","false","","Pure understated magic to be in this setting to catch your breath, linger over coffee or tea and chef style pastries, journal or take a meditative…"
"Spicy 9 Sushi Bar & Asian Restaurant","(919) 903-9335","","","http://spicy9chapelhill.com/","","","","","","","https://www.yelp.com/biz/spicy-9-sushi-bar-and-asian-restaurant-chapel-hill-4","3.4","384","$$","-79.0577084","35.9130305","spicy-9-sushi-bar-and-asian-restaurant-chapel-hill-4","OdO3X6EWXn58n9xiDLL7zQ","Sushi Bars","/search?find_desc=Sushi+Bars&find_loc=Chapel+Hill%2C+NC","Asian Fusion","/search?find_desc=Asian+Fusion&find_loc=Chapel+Hill%2C+NC","Thai","/search?find_desc=Thai&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Trendy","/search?find_desc=Trendy&find_loc=Chapel+Hill%2C+NC","","false","","","86","false","","Lovely restaurant. Often we get the sushi. I like the different types of sushi rolls that they offer. Slightly different than the main stream options…"
"Yaya Tea  - Chapel Hill","(919) 914-6302","","","http://yayatea.com/nc","","","","","","","https://www.yelp.com/biz/yaya-tea-chapel-hill-chapel-hill","4","100","$","-79.0540147","35.9140856","yaya-tea-chapel-hill-chapel-hill","3m8tzJHdXAcXF-lby7CIyA","Bubble Tea","/search?find_desc=Bubble+Tea&find_loc=Chapel+Hill%2C+NC","Coffee & Tea","/search?find_desc=Coffee+%26+Tea&find_loc=Chapel+Hill%2C+NC","Japanese","/search?find_desc=Japanese&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Trendy","/search?find_desc=Trendy&find_loc=Chapel+Hill%2C+NC","","false","","","87","false","","Ordered at a kiosk and got my drink and onigiri relatively fast! The Yaya chicken onigiri was pretty standard (maybe a little spicier than expected…"
"Roots Natural Kitchen","(984) 322-5600","","feedback@rootsnk.com,catering@rootsnk.com","https://www.rootsnaturalkitchen.com/address/133-w-franklin-st-bldg-a-115-chapel-hill-nc/","","https://www.instagram.com/rootsnk","https://www.facebook.com/rootsnaturalkitchen","https://twitter.com/roots_tweets","","","https://www.yelp.com/biz/roots-natural-kitchen-chapel-hill","4.4","54","$$","-79.0573994","35.9122031","roots-natural-kitchen-chapel-hill","kaw8Bd2G2XCEIp8BGUyxGg","Salad","/search?find_desc=Salad&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Trendy","/search?find_desc=Trendy&find_loc=Chapel+Hill%2C+NC","","","","","","false","","","88","false","","soo much food for cheap it real good too

people so so nice i make frend wit them vedy frendly

the dinks so good too 

the seats so comfy vedy…"
"Heavenly Buffaloes","(919) 914-6717","","shop@heavenlybuffaloes.com","http://www.heavenlybuffaloes.com","","https://www.instagram.com/heavenly_buffaloes","https://www.facebook.com/2008,https://www.facebook.com/heavenlybuffaloes","","","","https://www.yelp.com/biz/heavenly-buffaloes-chapel-hill","3.7","105","$$","-79.0608033","35.9108372","heavenly-buffaloes-chapel-hill","SrtEPCt0_2A4BV0oPFmtfA","Chicken Wings","/search?find_desc=Chicken+Wings&find_loc=Chapel+Hill%2C+NC","Salad","/search?find_desc=Salad&find_loc=Chapel+Hill%2C+NC","American","/search?find_desc=American&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Trendy","/search?find_desc=Trendy&find_loc=Chapel+Hill%2C+NC","","false","","","89","false","","YUM! That might be all I need to say. We loooved this place. Had a very long day of traveling and are in town for a wedding. Stopped in after…"
"Pirate Captain","(919) 968-2098","","","https://www.piratecaptainch.com","","https://www.instagram.com/piratecaptainch","https://www.facebook.com/Pirate-Captain-112120487910461","","","","https://www.yelp.com/biz/pirate-captain-chapel-hill","4.1","48","","-79.0538253","35.9142887","pirate-captain-chapel-hill","mbyAkUSc480XRiKU6NTTvw","Poke","/search?find_desc=Poke&find_loc=Chapel+Hill%2C+NC","Ramen","/search?find_desc=Ramen&find_loc=Chapel+Hill%2C+NC","","","","","","","","false","","","90","false","","This might be my new go-to ramen place in the Triangle. As much as I love Noodle Blvd, it's kind of far away, and this place is honestly just as good!…"
"Zayka Indian Grill & Bar","(919) 240-5484","","zaykachapelhill@gmail.com,booking@patiotime.com,info@patiotimetea.com","https://zaykauncchapelhill.com","","https://www.instagram.com/zaykachapelhill,https://www.instagram.com/","https://www.facebook.com/profile.php?id=61555793741201,https://www.facebook.com/","https://twitter.com/","","","https://www.yelp.com/biz/zayka-indian-grill-and-bar-chapel-hill","4.9","10","","-79.05555729999999","35.9135137","zayka-indian-grill-and-bar-chapel-hill","UAe1Zkv8hol5JSSxm0vJpg","Indian","/search?find_desc=Indian&find_loc=Chapel+Hill%2C+NC","Cocktail Bars","/search?find_desc=Cocktail+Bars&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Trendy","/search?find_desc=Trendy&find_loc=Chapel+Hill%2C+NC","","","","false","","","91","false","","The food, service, and mocktails were amazing! Not to mention the atmosphere. Would definitely come here again!"
"Sister Liu’s Kitchen","(984) 244-3973","","sisterliuskitchen@gmail.com","https://sisterliuskitchen.com","","","","","","","https://www.yelp.com/biz/sister-lius-kitchen-durham-2","4.5","289","","-78.996944","35.952392","sister-lius-kitchen-durham-2","xZ3PPOum2zbUdEFas7ex1A","Chinese","/search?find_desc=Chinese&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Divey","/search?find_desc=Divey&find_loc=Chapel+Hill%2C+NC","","","","","","false","","","92","false","","Absolutely delicious. Hit the food truck at the international food festival. Got chicken dumplings and fell in love. Very authentic! I may have to…"
"Drift Cafe Village Plaza","(910) 236-3033","","","https://driftcoffee.kitchen/pages/chapel-hill","","https://www.instagram.com/driftcoffee.kitchen","https://www.facebook.com/driftcoffeeOIB","","","","https://www.yelp.com/biz/drift-cafe-village-plaza-chapel-hill","3.8","29","","-79.0273517","35.933883","drift-cafe-village-plaza-chapel-hill","uUdfSDyAhcqReJk2GtvjcA","Breakfast & Brunch","/search?find_desc=Breakfast+%26+Brunch&find_loc=Chapel+Hill%2C+NC","Coffee & Tea","/search?find_desc=Coffee+%26+Tea&find_loc=Chapel+Hill%2C+NC","Cocktail Bars","/search?find_desc=Cocktail+Bars&find_loc=Chapel+Hill%2C+NC","","","","","","false","","","93","false","",""
"Neal’s Deli","(919) 967-2185","","catering@nealsdeli.com,info@nealsdeli.com","http://www.nealsdeli.com/","","https://www.instagram.com/nealsdeli","https://www.facebook.com/nealsdeli,https://www.facebook.com/pages","https://twitter.com/nealsdeli","","","https://www.yelp.com/biz/neals-deli-carrboro","4.2","212","$$","-79.0720746","35.910125","neals-deli-carrboro","QpEGWNEKeXzYC74gZjpVUw","Delis","/search?find_desc=Delis&find_loc=Chapel+Hill%2C+NC","Sandwiches","/search?find_desc=Sandwiches&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Hipster","/search?find_desc=Hipster&find_loc=Chapel+Hill%2C+NC","","","","false","","","94","false","","Where NYC meets the South.  This is where you get sandwiches that have some ingredients from the North and some ingredients from the South.…"
"Epilogue Books Chocolate Brews","(919) 913-5055","","contact@epiloguebookcafe.com","http://epiloguebookcafe.com","","","","","","","https://www.yelp.com/biz/epilogue-books-chocolate-brews-chapel-hill","4.1","79","$","-79.05529667","35.91362667","epilogue-books-chocolate-brews-chapel-hill","nI_BC9uQCeVdJlJglKEReA","Cafes","/search?find_desc=Cafes&find_loc=Chapel+Hill%2C+NC","Bookstores","/search?find_desc=Bookstores&find_loc=Chapel+Hill%2C+NC","Used Bookstore","/search?find_desc=Used+Bookstore&find_loc=Chapel+Hill%2C+NC","","","","","","false","","","95","false","","This place made my whole day! I truly enjoyed my first visit to Epilogue Books Chocolate Brews. I have never been to a bookstore/cafe like this.…"
"Siam Zap pho","(919) 903-8280","","jay_premium@hotmail.com","https://siamzapphonc.com","","","https://www.facebook.com/profile.php?id=100092698210433","","","","https://www.yelp.com/biz/siam-zap-pho-chapel-hill","3.9","213","$$","-79.05276470000001","35.962854","siam-zap-pho-chapel-hill","E6GY8Iww0vLlsUkOeVN5hg","Vietnamese","/search?find_desc=Vietnamese&find_loc=Chapel+Hill%2C+NC","Thai","/search?find_desc=Thai&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Trendy","/search?find_desc=Trendy&find_loc=Chapel+Hill%2C+NC","","","","false","","","96","false","","Excellent food, service, and cleanliness. 
An area favorite. 
Portions are large, and the quality of ingredients is superb.. 
Highly recommended."
"Proximo","","173 E Franklin St, Chapel Hill, NC 27514","info@proximonc.com","http://www.proximonc.com","","https://www.instagram.com/proximonc","","","","","https://www.yelp.com/biz/proximo-chapel-hill","4.7","13","","-79.05344889999999","35.91434230000001","proximo-chapel-hill","l2-J2F4V-cBNZvf5qMVlyg","Tapas/Small Plates","/search?find_desc=Tapas%2FSmall+Plates&find_loc=Chapel+Hill%2C+NC","Wine Bars","/search?find_desc=Wine+Bars&find_loc=Chapel+Hill%2C+NC","Spanish","/search?find_desc=Spanish&find_loc=Chapel+Hill%2C+NC","Divey","/search?find_desc=Divey&find_loc=Chapel+Hill%2C+NC","","","","false","","","97","false","","If you are in the mood for Tapas - this place is incredible!

The ribs, yellowfin tuna, and everything was amazing. Perfectly cooked, full of flavor,…"
"VooDoo Wing Company","(919) 537-8001","","razor.ramon@voodoowingco.com,info@voodoowingco.com,fortmill@voodoowingco.com","https://www.voodoowingco.com","","https://www.instagram.com/","https://www.facebook.com/Voodoo-Wing-Company-955232311158995","https://twitter.com/voodoowingcoau","","https://www.youtube.com/watch?v=XFBB-e8eUzs","https://www.yelp.com/biz/voodoo-wing-company-chapel-hill","4.3","22","","-79.05426949999999","35.913978077179145","voodoo-wing-company-chapel-hill","uUi64M63VZNI1Q4IXiwufA","Chicken Wings","/search?find_desc=Chicken+Wings&find_loc=Chapel+Hill%2C+NC","","","","","","","","","","false","","","98","false","","Very solid food, the different sauces were a lot more flavorful than I originally thought. The fries shape is also something like I've never had…"
"First Watch","(919) 537-8488","","firstwatch@firstwatch.fbmta.com","http://www.firstwatch.com","","https://www.instagram.com/firstwatch","https://www.facebook.com/FirstWatch","https://twitter.com/first_watch","https://www.linkedin.com/company/first-watch-restaurant","","https://www.yelp.com/biz/first-watch-chapel-hill-4","3.9","166","","-79.02135","35.90674","first-watch-chapel-hill-4","bIVxMbDbvPdO85GbU-94PQ","Breakfast & Brunch","/search?find_desc=Breakfast+%26+Brunch&find_loc=Chapel+Hill%2C+NC","Cafes","/search?find_desc=Cafes&find_loc=Chapel+Hill%2C+NC","American","/search?find_desc=American&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Hipster","/search?find_desc=Hipster&find_loc=Chapel+Hill%2C+NC","","false","","","99","false","","After my review of First Watch in Chapel Hill I was contacted by the stores Management.  She was so very grateful for the heads up.  
She assured me…"
"Grk Yeero","(919) 240-7622","","info@grkyeero.com","http://www.grkyeero.com","","","https://www.facebook.com/","https://twitter.com/","","https://www.youtube.com/watch?v=gcISzEAQJxg","https://www.yelp.com/biz/grk-yeero-chapel-hill","4","102","$","-79.0535403","35.9142821","grk-yeero-chapel-hill","IvG2s_UdiCmCkTr53sVgOQ","Mediterranean","/search?find_desc=Mediterranean&find_loc=Chapel+Hill%2C+NC","Greek","/search?find_desc=Greek&find_loc=Chapel+Hill%2C+NC","Casual","/search?find_desc=Casual&find_loc=Chapel+Hill%2C+NC","Divey","/search?find_desc=Divey&find_loc=Chapel+Hill%2C+NC","","","","false","","","100","false","","While is Chapel Hill today I decided to check out Grk Yeero. Went with a couple of my favorites and enjoyed the lunch. Yeero was very tasty with the…"